1692951376.963589806 -0.00293841	-0.197283	0.980342	-0.000415114	-0.00100401	0.00261079	-6.56946e-05	0.0549995	-0.00318838	-9.84811	
1692951376.968580462 -0.00293916	-0.197283	0.980342	-0.000414383	-0.000648923	0.00154552	-6.56946e-05	0.0621734	0.00956514	-9.84332	
1692951376.973582352 -0.00293954	-0.197283	0.980342	-0.000413352	-0.000648923	0.00154552	-6.56946e-05	0.0510141	0.0111593	-9.84651	
1692951376.978580547 -0.00293798	-0.197283	0.980342	-0.000413933	-0.000293835	0.000835344	0.000289393	0.0542024	-0.0183332	-9.84412	
1692951376.983575298 -0.00293585	-0.197281	0.980343	-0.000412859	0.000416342	0.00190061	0.000644482	0.0549995	-0.00557966	-9.84093	
1692951376.988581697 -0.00293589	-0.197279	0.980343	-0.000415843	0.000771429	0.00190061	0.000289393	0.0597821	0.0175361	-9.83934	
1692951376.993691851 -0.00293654	-0.197279	0.980343	-0.000414493	6.12536e-05	0.00190061	-0.000420783	0.0605792	0.00797095	-9.8489	
1692951376.998590533 -0.00293654	-0.197278	0.980343	-0.00041633	0.000416342	0.00119043	0.000289393	0.0613763	0.00876804	-9.83137	
1692951377.003686758 -0.0029388	-0.197278	0.980343	-0.000417709	0.000771429	0.00261079	0.00099957	0.0542024	0.0135506	-9.85687	
1692951377.008577508 -0.00293713	-0.197278	0.980343	-0.00041861	0.000771429	0.00332096	0.00099957	0.0661589	-0.00557966	-9.83934	
1692951377.013685335 -0.00293858	-0.197277	0.980343	-0.000418928	-0.000293835	0.0022557	-6.56946e-05	0.0653618	-0.0239128	-9.84093	
1692951377.018584611 -0.00293809	-0.197278	0.980343	-0.000418779	0.000416342	0.00261079	0.00170975	0.0438402	-0.00797095	-9.84651	
1692951377.023501420 -0.00293849	-0.197281	0.980343	-0.000419782	0.000771429	0.00154552	-6.56946e-05	0.0629705	0.0175361	-9.83296	
1692951377.028573050 -0.00294096	-0.197282	0.980342	-0.000422334	6.12536e-05	0.00190061	0.00099957	0.0597821	-0.00557966	-9.83057	
1692951377.033488283 -0.00294023	-0.19728	0.980343	-0.000421202	-0.000648923	0.00296587	0.00099957	0.0414489	-0.0119564	-9.8489	
1692951377.038586912 -0.00294147	-0.197279	0.980343	-0.00042034	6.12536e-05	0.00261079	0.000289393	0.0685501	0.00956514	-9.85129	
1692951377.043698148 -0.00294163	-0.197278	0.980343	-0.000420166	6.12536e-05	0.00332096	0.000289393	0.0557966	0.00797095	-9.82818	
1692951377.048674610 -0.00294301	-0.197279	0.980343	-0.000420876	0.000416342	0.000835344	-6.56946e-05	0.0542024	0.00557966	-9.85528	
1692951377.053692280 -0.00294387	-0.197277	0.980343	-0.000421977	6.12536e-05	0.0022557	0.000289393	0.0534053	-0.000797094	-9.85129	
1692951377.058589766 -0.00294315	-0.197278	0.980343	-0.000422982	6.12536e-05	0.00296587	0.00170975	0.0701443	0.0271012	-9.84173	
1692951377.063569097 -0.00293816	-0.197277	0.980343	-0.000422455	-0.00100401	0.00261079	0.00099957	0.0573908	0.00557966	-9.8497	
1692951377.068483588 -0.00293838	-0.197276	0.980344	-0.000424358	6.12536e-05	0.0022557	0.00099957	0.0549995	0.0111593	-9.84571	
1692951377.073493989 -0.00293805	-0.197275	0.980344	-0.000423413	-0.000648923	0.0022557	-0.000775871	0.0518112	-0.00398547	-9.84173	
1692951377.078505062 -0.00294193	-0.197277	0.980343	-0.000423763	-0.000293835	0.00119043	0.000644482	0.0733327	-0.00478257	-9.84173	
1692951377.083501142 -0.00294014	-0.197278	0.980343	-0.000423344	0.000771429	0.0022557	0.00135466	0.0542024	-0.00956514	-9.85369	
1692951377.088449583 -0.00293886	-0.19728	0.980343	-0.000423788	6.12536e-05	0.00154552	-0.000775871	0.0573908	0.016739	-9.84412	
1692951377.093515951 -0.00294175	-0.197281	0.980343	-0.000424167	6.12536e-05	0.0022557	0.00099957	0.0573908	0.00637676	-9.84093	
1692951377.098583520 -0.00294277	-0.197279	0.980343	-0.000423373	6.12536e-05	0.00154552	-6.56946e-05	0.0534053	0.00637676	-9.84651	
1692951377.103478103 -0.00294224	-0.197274	0.980344	-0.000422394	-0.000293835	0.00296587	-6.56946e-05	0.0581879	0.0119564	-9.84332	
1692951377.108566407 -0.00294584	-0.197275	0.980344	-0.000422356	0.000416342	0.00154552	0.00099957	0.0542024	-0.00239128	-9.83854	
1692951377.113612817 -0.00294496	-0.197275	0.980344	-0.000423109	-0.000293835	0.00261079	0.000289393	0.0621734	-0.00239128	-9.84173	
1692951377.118591772 -0.00294233	-0.197275	0.980344	-0.000422602	6.12536e-05	0.00154552	-0.000420783	0.0653618	-0.00239128	-9.84253	
1692951377.123630785 -0.00294061	-0.197277	0.980343	-0.000424096	6.12536e-05	0.00296587	0.00099957	0.0605792	-0.00239128	-9.85448	
1692951377.128453156 -0.00294102	-0.19728	0.980343	-0.000423978	6.12536e-05	0.0022557	0.000644482	0.0717385	0.00478257	-9.84093	
1692951377.133501211 -0.0029406	-0.197279	0.980343	-0.000424377	0.000416342	0.00119043	0.00135466	0.066956	-0.00557966	-9.84332	
1692951377.138582582 -0.00293983	-0.197279	0.980343	-0.000422268	-0.000293835	0.00261079	-6.56946e-05	0.066956	0.00956514	-9.84492	
1692951377.143570144 -0.00294107	-0.197282	0.980342	-0.000422535	6.12536e-05	0.00261079	0.000644482	0.0597821	0.000797095	-9.85608	
1692951377.148683171 -0.00293851	-0.197282	0.980342	-0.000421816	6.12536e-05	0.00190061	-6.56946e-05	0.0549995	-0.016739	-9.84332	
1692951377.153573624 -0.00293917	-0.197282	0.980342	-0.000423792	6.12536e-05	0.000835344	0.000644482	0.0542024	-0.000797095	-9.83695	
1692951377.158685737 -0.00293709	-0.197282	0.980342	-0.000422496	0.000416342	0.00190061	0.000289393	0.0565937	0.00956514	-9.84651	
1692951377.163563092 -0.00293518	-0.197281	0.980342	-0.000423729	6.12536e-05	0.00261079	0.00099957	0.0677531	0.0135506	-9.84811	
1692951377.168666130 -0.00293113	-0.19728	0.980343	-0.0004234	0.000416342	0.00190061	0.00099957	0.067753	0.0127535	-9.84173	
1692951377.173578727 -0.00293028	-0.197279	0.980343	-0.000422696	-0.000293835	0.00190061	-6.56946e-05	0.0565937	0.00557966	-9.83456	
1692951377.178519059 -0.00293036	-0.197275	0.980344	-0.000424105	6.12536e-05	0.00154552	0.000644482	0.0629705	-0.00478257	-9.8489	
1692951377.183480855 -0.00293182	-0.197275	0.980344	-0.00042488	0.000416342	0.00190061	0.00099957	0.0549995	0.00318838	-9.83615	
1692951377.188688968 -0.00293135	-0.197275	0.980344	-0.000425676	6.12536e-05	0.00154552	0.00135466	0.0565937	0.0199274	-9.84332	
1692951377.193585593 -0.00293118	-0.197279	0.980343	-0.000426117	6.12536e-05	0.00261079	0.000644482	0.0518112	-0.00398547	-9.84173	
1692951377.199075651 -0.00292852	-0.197278	0.980343	-0.000426068	-0.000648923	0.00261079	-6.56946e-05	0.066956	-0	-9.84253	
1692951377.203581653 -0.00292956	-0.197279	0.980343	-0.00042716	-0.000293835	0.00261079	0.000644482	0.0685501	0.0183332	-9.84731	
1692951377.208688720 -0.00293115	-0.197279	0.980343	-0.000426038	-0.000648923	0.0022557	0.000289393	0.0486228	-0	-9.83774	
1692951377.213579884 -0.00293201	-0.19728	0.980343	-0.000425792	-0.000293835	0.00154552	0.000289393	0.0534053	-0.0191303	-9.84651	
1692951377.218577033 -0.00293191	-0.19728	0.980343	-0.000425806	-0.000648923	0.00190061	-0.000775871	0.0565937	-0.000797095	-9.84173	
1692951377.223557850 -0.00293374	-0.197282	0.980342	-0.000427106	6.12536e-05	0.00261079	0.000289393	0.0581879	0.00876804	-9.8497	
1692951377.228582359 -0.00293516	-0.197282	0.980342	-0.000426374	6.12536e-05	0.00119043	0.000289393	0.0693472	0.00557966	-9.83774	
1692951377.233480156 -0.00293363	-0.197281	0.980343	-0.000424516	-0.000648923	0.00190061	0.00099957	0.0526083	0.0143477	-9.85767	
1692951377.238704602 -0.00293311	-0.19728	0.980343	-0.000423312	-0.00100401	0.00296587	-6.56946e-05	0.0725356	0.0135506	-9.84651	
1692951377.243532775 -0.00293376	-0.197281	0.980342	-0.000425266	-0.000648923	0.00154552	0.000644482	0.0510141	-0.0183332	-9.84253	
1692951377.248578062 -0.00293297	-0.19728	0.980343	-0.000425374	-0.0013591	0.00154552	-6.56946e-05	0.058985	-0.0207245	-9.84492	
1692951377.253500640 -0.00293613	-0.197281	0.980342	-0.000424684	-0.000293835	0.00119043	0.000644482	0.066956	-0.00557966	-9.84651	
1692951377.258580753 -0.00293457	-0.197282	0.980342	-0.000423048	-0.000648923	0.0022557	0.000289393	0.0629705	0.0103622	-9.83854	
1692951377.263585948 -0.00293324	-0.197282	0.980342	-0.000423649	0.000416342	0.00190061	0.000289393	0.0613763	0.00876804	-9.83774	
1692951377.268494845 -0.00293407	-0.197284	0.980342	-0.000424759	-0.000293835	0.00261079	0.00135466	0.0733327	-0.0199274	-9.84253	
1692951377.273462175 -0.00293148	-0.197284	0.980342	-0.00042428	6.12536e-05	0.00296587	0.00135466	0.0597821	0.0151448	-9.83455	
1692951377.278451352 -0.00293148	-0.197283	0.980342	-0.000426094	-0.000293835	0.00154552	-6.56946e-05	0.050217	0.00717385	-9.85289	
1692951377.283427681 -0.00293152	-0.197283	0.980342	-0.000425471	-0.000293835	0.0022557	-0.000420783	0.0526083	-0.0103622	-9.84811	
1692951377.288447640 -0.00293259	-0.197284	0.980342	-0.000425733	-0.000648923	0.0022557	0.00135466	0.050217	-0.00956514	-9.83854	
1692951377.293452357 -0.00293284	-0.197282	0.980342	-0.000425212	-0.000293835	0.0022557	0.00170975	0.0621734	0.0183332	-9.84253	
1692951377.298450605 -0.00293389	-0.197287	0.980341	-0.0004241	-0.000293835	0.00261079	0.00099957	0.0534053	-0	-9.83934	
1692951377.303447078 -0.00293404	-0.197287	0.980341	-0.000424179	6.12536e-05	0.00190061	0.00099957	0.0629705	-0.00797095	-9.84253	
1692951377.308460309 -0.0029342	-0.197286	0.980341	-0.000424174	6.12536e-05	0.00154552	0.00170975	0.0470286	0.0135506	-9.83216	
1692951377.313451435 -0.00293272	-0.197284	0.980342	-0.000424381	-0.000648923	0.00154552	0.000644482	0.0605792	0.00956514	-9.8505	
1692951377.318447892 -0.00293127	-0.197284	0.980342	-0.000427779	0.000416342	0.00190061	-6.56946e-05	0.0597821	-0.0159419	-9.84412	
1692951377.323450449 -0.00293157	-0.19728	0.980343	-0.000428134	-0.000293835	0.00296587	-6.56946e-05	0.0613763	0.00797095	-9.84571	
1692951377.328428750 -0.00293081	-0.19728	0.980343	-0.000428041	-0.000293835	0.00154552	-6.56946e-05	0.0597821	0.0199274	-9.83854	
1692951377.333476532 -0.00293114	-0.197281	0.980343	-0.000429395	6.12536e-05	0.00154552	0.000644482	0.0613763	-0.00557966	-9.82897	
1692951377.338579173 -0.00292965	-0.197281	0.980343	-0.000429614	6.12536e-05	0.00332096	0.000289393	0.0597821	0.0159419	-9.83695	
1692951377.343572430 -0.00292368	-0.197281	0.980343	-0.000429612	6.12536e-05	0.00190061	-0.000775871	0.0653618	-0.00239128	-9.84013	
1692951377.348678211 -0.00292395	-0.197283	0.980342	-0.000429993	6.12536e-05	0.0022557	0.00099957	0.0565937	-0	-9.84252	
1692951377.353553107 -0.00292461	-0.197283	0.980342	-0.000430648	6.12536e-05	0.00190061	0.000289393	0.0557966	-0.00876804	-9.83455	
1692951377.358576957 -0.00292497	-0.197282	0.980342	-0.000430563	6.12536e-05	0.00190061	0.00099957	0.0629705	0.016739	-9.84093	
1692951377.363582483 -0.00292678	-0.197282	0.980342	-0.000432126	6.12536e-05	0.00261079	-0.000775871	0.058985	-0.000797095	-9.84412	
1692951377.368633477 -0.0029269	-0.197283	0.980342	-0.000431056	6.12536e-05	0.0022557	0.000644482	0.0621734	0.00159419	-9.84571	
1692951377.373575015 -0.00292757	-0.19728	0.980343	-0.000431714	-0.00100401	0.00261079	-6.56946e-05	0.0565937	0.00398547	-9.84731	
1692951377.378741187 -0.0029267	-0.19728	0.980343	-0.000430016	-0.00100401	0.0022557	0.000644482	0.0629705	0.0135506	-9.84173	
1692951377.383564734 -0.00292527	-0.197279	0.980343	-0.00043434	6.12536e-05	0.00261079	0.00135466	0.0462315	-0.00637676	-9.84571	
1692951377.388699151 -0.0029265	-0.197282	0.980343	-0.000434439	6.12536e-05	0.0022557	0.000289393	0.0597821	0.00557966	-9.8505	
1692951377.393555919 -0.00292915	-0.197282	0.980342	-0.000434146	-0.0013591	0.00154552	0.000289393	0.0526083	0.00159419	-9.84332	
1692951377.398559903 -0.00292734	-0.197281	0.980342	-0.000439299	-0.000648923	0.00261079	-6.56946e-05	0.0565937	-0.000797095	-9.83934	
1692951377.403449354 -0.0029281	-0.197278	0.980343	-0.000438431	-0.000293835	0.00261079	0.000644482	0.0542024	0.00159419	-9.85448	
1692951377.408577146 -0.00292962	-0.197277	0.980343	-0.000437456	6.12536e-05	0.0022557	0.000289393	0.0637676	0.0103622	-9.83615	
1692951377.413579006 -0.00292834	-0.197278	0.980343	-0.000437752	6.12536e-05	0.0022557	0.00135466	0.067753	-0.00318838	-9.84651	
1692951377.418554814 -0.00292686	-0.197276	0.980344	-0.000436658	6.12536e-05	0.00261079	-0.000420783	0.0486228	-0.0310867	-9.84332	
1692951377.423447204 -0.00292764	-0.197277	0.980343	-0.00043565	6.12536e-05	0.00261079	0.00135466	0.0549995	-0.0278983	-9.84811	
1692951377.428576375 -0.00292992	-0.197278	0.980343	-0.000437337	6.12536e-05	0.0022557	0.00099957	0.0542024	-0.00557966	-9.84253	
1692951377.433579215 -0.0029282	-0.197277	0.980343	-0.000437545	-0.000293835	0.00190061	0.000289393	0.066956	0.0239128	-9.84013	
1692951377.438489157 -0.00292774	-0.197276	0.980343	-0.000441508	6.12536e-05	0.0022557	0.000289393	0.0549995	-0.00797095	-9.83535	
1692951377.443581561 -0.0029284	-0.197274	0.980344	-0.000442213	-0.000648923	0.00332096	-0.000775871	0.0597821	0.00478257	-9.8497	
1692951377.448590032 -0.00292673	-0.197277	0.980343	-0.00044221	-0.0013591	0.00190061	-6.56946e-05	0.0749269	0.0127535	-9.84332	
1692951377.453566315 -0.00292443	-0.197277	0.980343	-0.000448597	-0.000293835	0.00190061	0.000644482	0.0581879	0.00398547	-9.8481	
1692951377.458475633 -0.00292355	-0.197278	0.980343	-0.000447882	6.12536e-05	0.00261079	0.00099957	0.0573908	-0.0223187	-9.85687	
1692951377.463574920 -0.00292659	-0.197279	0.980343	-0.000449086	-0.000293835	0.00261079	0.000644482	0.0565937	0.00239128	-9.84332	
1692951377.468598538 -0.00292693	-0.197279	0.980343	-0.000448616	-0.000293835	0.00154552	0.000289393	0.0621734	0.00637676	-9.86724	
1692951377.473583024 -0.00292567	-0.197279	0.980343	-0.000450911	6.12536e-05	0.0022557	0.00099957	0.0565937	-0.00159419	-9.84253	
1692951377.478571689 -0.0029258	-0.197282	0.980342	-0.000450856	6.12536e-05	0.00261079	0.000289393	0.0573908	0.0135506	-9.84253	
1692951377.483580182 -0.00292317	-0.197282	0.980342	-0.000450932	6.12536e-05	0.0022557	0.000289393	0.0581879	0.00398547	-9.84253	
1692951377.488561307 -0.00292417	-0.197282	0.980342	-0.000449866	6.12536e-05	0.0022557	0.000644482	0.067753	-0.00318838	-9.84571	
1692951377.493570745 -0.00292349	-0.197282	0.980342	-0.000450331	-0.000648923	0.00332096	0.000289393	0.0637676	-0.0350722	-9.83535	
1692951377.498485841 -0.00291651	-0.197283	0.980342	-0.000448619	-0.000293835	0.00190061	0.000644482	0.0510141	-0.016739	-9.83934	
1692951377.503526382 -0.00291583	-0.197283	0.980342	-0.00044675	-0.00100401	0.00190061	0.000644482	0.0549995	0.00637676	-9.84731	
1692951377.508593475 -0.00291557	-0.197284	0.980342	-0.000448098	6.12536e-05	0.00154552	0.00099957	0.0637676	0.00717385	-9.83695	
1692951377.513570474 -0.00291557	-0.197283	0.980342	-0.000447334	-0.000293835	0.00190061	0.000289393	0.0613763	0.00637676	-9.84173	
1692951377.518542957 -0.00291452	-0.197284	0.980342	-0.000447263	0.000771429	0.00190061	0.00099957	0.0573908	0.00876804	-9.84571	
1692951377.523497036 -0.00291636	-0.197284	0.980342	-0.000449131	6.12536e-05	0.00261079	0.00170975	0.0518112	0.0111593	-9.84811	
1692951377.528495569 -0.00291711	-0.197282	0.980342	-0.000448048	6.12536e-05	0.00154552	-6.56946e-05	0.0581879	-0.0119564	-9.84412	
1692951377.533663695 -0.00291555	-0.197279	0.980343	-0.000448327	0.000416342	0.00261079	0.00135466	0.0557966	0.0223187	-9.84492	
1692951377.538612913 -0.00291564	-0.197279	0.980343	-0.000449386	6.12536e-05	0.00332096	0.000289393	0.0581879	0.0103622	-9.84651	
1692951377.543679751 -0.00291727	-0.19728	0.980343	-0.00044848	6.12536e-05	0.00154552	0.00099957	0.0549995	0.00637676	-9.83296	
1692951377.548474137 -0.00291571	-0.197286	0.980341	-0.000448739	6.12536e-05	0.00154552	0.000289393	0.0605792	0.0159419	-9.83057	
1692951377.553550266 -0.00291848	-0.197286	0.980341	-0.000450557	-0.000293835	0.00190061	0.00099957	0.0462315	0.00637676	-9.84492	
1692951377.558549310 -0.00291811	-0.197286	0.980342	-0.000450615	6.12536e-05	0.00154552	0.000644482	0.0462315	-0.0286954	-9.84093	
1692951377.563576409 -0.00291691	-0.197286	0.980342	-0.000449151	-0.000648923	0.00332096	-0.000420783	0.0438402	-0.00398547	-9.84492	
1692951377.568573832 -0.00291837	-0.197284	0.980342	-0.000449121	-0.000648923	0.00190061	-6.56946e-05	0.058985	0.00557966	-9.84173	
1692951377.573506177 -0.00291779	-0.197285	0.980342	-0.000448671	-0.00100401	0.00190061	0.00099957	0.0685501	0.00797095	-9.84173	
1692951377.578526722 -0.00291815	-0.197285	0.980342	-0.000451805	0.000771429	0.00190061	0.000289393	0.0518112	0.016739	-9.83695	
1692951377.587771639 -0.00291687	-0.197287	0.980341	-0.000453038	0.000771429	0.00190061	0.00170975	0.0494199	0.00159419	-9.84013	
1692951377.588437577 -0.00291717	-0.197285	0.980342	-0.00045528	-0.000648923	0.00261079	0.000289393	0.0534053	0.00956514	-9.84571	
1692951377.593561577 -0.00291849	-0.197285	0.980342	-0.000454784	0.000771429	0.00154552	0.000644482	0.0549995	-0.0127535	-9.83216	
1692951377.598501998 -0.00291834	-0.197286	0.980341	-0.000454885	6.12536e-05	0.00154552	0.000644482	0.0637676	0.00876804	-9.83216	
1692951377.603506959 -0.00291999	-0.197286	0.980341	-0.000455125	6.12536e-05	0.0022557	0.000289393	0.0573908	0.00876804	-9.84173	
1692951377.608573536 -0.00292021	-0.197286	0.980342	-0.000455332	6.12536e-05	0.00367605	-0.000420783	0.0526083	0.00717385	-9.82579	
1692951377.613681408 -0.00292194	-0.197289	0.980341	-0.000456259	6.12536e-05	0.00261079	0.00099957	0.0621734	0.016739	-9.8489	
1692951377.618572902 -0.00292374	-0.197287	0.980341	-0.000456819	6.12536e-05	0.00154552	0.00099957	0.0605792	-0.00478257	-9.83296	
1692951377.623741442 -0.00292377	-0.197286	0.980341	-0.000456056	-0.00100401	0.00190061	-6.56946e-05	0.0613763	-0.0191303	-9.83296	
1692951377.628573004 -0.00292339	-0.197287	0.980341	-0.00045453	-0.000648923	0.00190061	0.000644482	0.0518112	-0.0231157	-9.84013	
1692951377.633752421 -0.00292292	-0.197286	0.980341	-0.000455099	6.12536e-05	0.0022557	0.00135466	0.067753	0.0159419	-9.86166	
1692951377.638482485 -0.00292238	-0.197292	0.98034	-0.000454891	-0.00100401	0.00154552	0.00099957	0.0510141	0.00398547	-9.84811	
1692951377.643485797 -0.00292402	-0.197291	0.980341	-0.000455135	-0.000648923	0.0022557	0.000289393	0.0534053	-0.000797095	-9.85129	
1692951377.648574098 -0.00292279	-0.197291	0.980341	-0.000458384	-0.000648923	0.000480257	0.00099957	0.0549995	0.0143477	-9.83774	
1692951377.653553202 -0.00292078	-0.197297	0.980339	-0.000457666	-0.000648923	0.0022557	0.000644482	0.058985	-0.00956514	-9.83535	
1692951377.658554969 -0.0029212	-0.197296	0.980339	-0.000456094	-0.000648923	0.00190061	0.00099957	0.0534053	0.00159419	-9.85129	
1692951377.663548400 -0.00292196	-0.197295	0.98034	-0.000455949	6.12536e-05	0.0022557	0.00099957	0.0597821	0.00478257	-9.83854	
1692951377.668574230 -0.00292241	-0.197294	0.98034	-0.000457623	-0.000648923	0.0022557	0.000644482	0.067753	0.0159419	-9.83137	
1692951377.673553060 -0.00292205	-0.197292	0.98034	-0.00045658	-0.000293835	0.00296587	0.00099957	0.0605792	-0.00557966	-9.84811	
1692951377.678576121 -0.002916	-0.197291	0.98034	-0.000454846	-0.000293835	0.0022557	-6.56946e-05	0.0677531	0.00797095	-9.83695	
1692951377.683555017 -0.0029156	-0.197293	0.98034	-0.000457275	0.000416342	0.0022557	0.000289393	0.0661589	0.00239128	-9.84013	
1692951377.688578292 -0.00291626	-0.197294	0.98034	-0.000457801	6.12536e-05	0.00154552	-6.56946e-05	0.0653618	-0.00159419	-9.83934	
1692951377.693553377 -0.00291916	-0.197295	0.98034	-0.000459001	6.12536e-05	0.00190061	-6.56946e-05	0.0549995	-0.0191303	-9.84093	
1692951377.698519449 -0.00291711	-0.197297	0.980339	-0.000457283	6.12536e-05	0.00261079	0.000644482	0.0565937	0.0111593	-9.84492	
1692951377.703556616 -0.00291961	-0.197295	0.98034	-0.000457726	6.12536e-05	0.00261079	0.000644482	0.0565937	0.0183332	-9.84571	
1692951377.708517587 -0.00292051	-0.197295	0.98034	-0.000458339	6.12536e-05	0.00190061	0.000644482	0.0621734	0.00239128	-9.85129	
1692951377.713574353 -0.00292018	-0.197295	0.98034	-0.000458207	0.000416342	0.00296587	0.00099957	0.0637676	0.0199274	-9.85767	
1692951377.718665186 -0.00291646	-0.197295	0.98034	-0.000459209	-0.000648923	0.00190061	-6.56946e-05	0.058985	-0.00239128	-9.84253	
1692951377.723579099 -0.00291795	-0.197296	0.980339	-0.000460108	-0.000293835	0.00261079	0.00170975	0.0518112	-0.0135506	-9.83774	
1692951377.728579243 -0.00291778	-0.197303	0.980338	-0.000460227	-0.000293835	0.00154552	0.000644482	0.0518112	-0.00797095	-9.85368	
1692951377.733493413 -0.00291654	-0.197304	0.980338	-0.000460821	6.12536e-05	0.00261079	0.000644482	0.0573908	0.00557966	-9.84571	
1692951377.738666294 -0.00291676	-0.197303	0.980338	-0.000462411	-0.000293835	0.00190061	-6.56946e-05	0.0526083	0.00637676	-9.84571	
1692951377.743693651 -0.00291663	-0.197301	0.980339	-0.000461203	6.12536e-05	0.0022557	-0.000420783	0.058985	0.00239128	-9.83296	
1692951377.748516714 -0.00291498	-0.197304	0.980338	-0.000461489	-0.000293835	0.00190061	0.000644482	0.0629705	0.0103622	-9.83774	
1692951377.753504124 -0.0029148	-0.197304	0.980338	-0.000463927	6.12536e-05	0.00296587	0.000644482	0.0581879	0.00398547	-9.84571	
1692951377.758563053 -0.00291757	-0.197304	0.980338	-0.00046512	6.12536e-05	0.00154552	-6.56946e-05	0.0661589	-0.00159419	-9.84173	
1692951377.763574243 -0.00291795	-0.197304	0.980338	-0.000465832	0.000416342	0.00261079	0.00135466	0.0486228	0.0175361	-9.83137	
1692951377.768684322 -0.00291805	-0.197303	0.980338	-0.00046694	0.000771429	0.00190061	-6.56946e-05	0.0534053	0.00717385	-9.83535	
1692951377.773702981 -0.00291869	-0.197304	0.980338	-0.000465262	0.000416342	0.0022557	-6.56946e-05	0.0510141	0.0103622	-9.84811	
1692951377.778578929 -0.00291842	-0.197302	0.980338	-0.000466972	-0.000293835	0.00154552	0.000644482	0.0581879	0.0103622	-9.84173	
1692951377.783475321 -0.00292019	-0.197301	0.980339	-0.000466825	0.00112652	0.00154552	-6.56946e-05	0.0438402	0.00478257	-9.85448	
1692951377.788439832 -0.00291955	-0.197304	0.980338	-0.000462531	6.12536e-05	0.00261079	0.00099957	0.0621734	-0.016739	-9.84811	
1692951377.793475720 -0.0029206	-0.197305	0.980338	-0.00046335	0.000416342	0.00261079	0.00170975	0.0661589	0.0326809	-9.85687	
1692951377.798457017 -0.00291809	-0.197304	0.980338	-0.000463233	0.000416342	0.00190061	0.000289393	0.0597821	-0.000797095	-9.86166	
1692951377.803472905 -0.0029188	-0.197304	0.980338	-0.000461149	0.000771429	0.00332096	0.000289393	0.0701443	0.00637676	-9.8497	
1692951377.808456458 -0.00291885	-0.197305	0.980338	-0.000461182	6.12536e-05	0.00190061	0.000289393	0.0542024	0.00398547	-9.83057	
1692951377.813463671 -0.00291837	-0.197305	0.980338	-0.000461685	6.12536e-05	0.00119043	0.000644482	0.0486228	0.00637676	-9.83535	
1692951377.818456119 -0.00291702	-0.197305	0.980338	-0.000462015	-0.000293835	0.0022557	0.000289393	0.0597821	-0.0111593	-9.83615	
1692951377.823479663 -0.00291834	-0.197306	0.980338	-0.00046175	0.000771429	0.00261079	0.000644482	0.0637676	0.0302896	-9.84571	
1692951377.828472686 -0.00291946	-0.197306	0.980338	-0.000458824	-0.000648923	0.0022557	0.000289393	0.0565937	0.0103622	-9.84731	
1692951377.833459114 -0.00291881	-0.197303	0.980338	-0.000459061	0.000416342	0.0022557	0.000289393	0.0542024	-0.000797095	-9.8505	
1692951377.838482289 -0.00292009	-0.197304	0.980338	-0.000458998	6.12536e-05	0.0022557	0.000644482	0.0709414	0.0183332	-9.84013	
1692951377.843522786 -0.00291975	-0.197303	0.980338	-0.000457703	-0.00100401	0.000835344	0.000289393	0.0549995	0.00318838	-9.84731	
1692951377.848576574 -0.00291759	-0.197302	0.980338	-0.000456496	-0.000293835	0.00261079	0.000644482	0.0518112	-0.0223187	-9.8497	
1692951377.853520711 -0.00291513	-0.197304	0.980338	-0.000456127	0.000771429	0.00261079	-6.56946e-05	0.0549995	0.00797095	-9.8505	
1692951377.858579900 -0.00291547	-0.197304	0.980338	-0.000457007	6.12536e-05	0.00261079	0.00099957	0.0470286	0.00318838	-9.84731	
1692951377.863584610 -0.00291687	-0.197305	0.980338	-0.000456059	-0.00100401	0.0022557	-0.000420783	0.0709414	-0.00318838	-9.86245	
1692951377.868582822 -0.00291735	-0.197302	0.980338	-0.000454026	6.12536e-05	0.00154552	0.000289393	0.0637676	0.0215216	-9.86006	
1692951377.873528747 -0.00292029	-0.197303	0.980338	-0.000455191	-0.000293835	0.00261079	-6.56946e-05	0.0534053	0.00797095	-9.8497	
1692951377.878552178 -0.00292216	-0.197305	0.980338	-0.000455298	-0.000293835	0.00261079	0.000644482	0.0645647	-0.00557966	-9.84731	
1692951377.883554403 -0.00292279	-0.197305	0.980338	-0.00045487	6.12536e-05	0.00332096	0.000289393	0.0557966	-0.0191303	-9.85608	
1692951377.888590494 -0.0029184	-0.197304	0.980338	-0.000454569	-0.00100401	0.0022557	-6.56946e-05	0.0613763	0.00637676	-9.84492	
1692951377.893554490 -0.00291853	-0.197305	0.980338	-0.000457649	-0.000293835	0.00190061	0.00099957	0.058985	0.00398547	-9.84093	
1692951377.898552942 -0.00291761	-0.197311	0.980336	-0.00045691	-0.000293835	0.00261079	0.000289393	0.0629705	-0.016739	-9.84173	
1692951377.903576202 -0.00291941	-0.197312	0.980336	-0.000456727	-0.0013591	0.00296587	0.00135466	0.0510141	0.00478257	-9.83934	
1692951377.908685247 -0.00292108	-0.197311	0.980336	-0.000455363	6.12536e-05	0.00154552	0.000644482	0.0629705	0.0111593	-9.83376	
1692951377.913585034 -0.00291951	-0.19731	0.980337	-0.00045564	6.12536e-05	0.00190061	0.00170975	0.0486228	0.00557966	-9.84253	
