observation
"[-0.0115443, -0.00348426, -0.0610899, -0.013217, 0.999485, -0.0285825, -0.00584746, -2.42279, -6.34228, -5.47342]"
"[-0.0115562, -0.00414093, -0.060986, -0.0214993, 0.999318, -0.0294006, -0.00557889, -2.41391, -5.50774, -4.05635]"
"[-0.0115651, -0.00473724, -0.0608952, -0.0316147, 0.999032, -0.0300737, -0.00517084, -2.10918, -4.46561, -2.77079]"
"[-0.0116249, -0.00557647, -0.0609407, -0.0418131, 0.998642, -0.0306538, -0.00454362, -1.69225, -3.48896, -2.34013]"
"[-0.0117554, -0.0063077, -0.0610782, -0.0510868, 0.998201, -0.0310698, -0.00377877, -1.94404, -3.03789, -2.22862]"
"[-0.0119281, -0.00663187, -0.0612541, -0.0589702, 0.997759, -0.0313907, -0.00299345, -2.26437, -2.35252, -2.23564]"
"[-0.0120777, -0.00701519, -0.0614124, -0.0649968, 0.997375, -0.0317441, -0.00226477, -2.35361, -2.07984, -2.00048]"
"[-0.0122538, -0.00703956, -0.0615839, -0.0698181, 0.997038, -0.0321457, -0.00169265, -2.55339, -1.64134, -2.00622]"
"[-0.0124676, -0.00705949, -0.0617992, -0.0733081, 0.996765, -0.0328375, -0.00136481, -2.91327, -1.33695, -2.33651]"
"[-0.0126335, -0.00705921, -0.0619608, -0.0753991, 0.996595, -0.0332608, -0.00119048, -3.00532, -1.1464, -2.87001]"
"[-0.0127981, -0.00700482, -0.0621355, -0.0772549, 0.99645, -0.0333685, -0.00104628, -3.00523, -0.844338, -3.21814]"
"[-0.0129326, -0.00685255, -0.0623455, -0.0783708, 0.996366, -0.0332633, -0.00105638, -2.76263, -0.515355, -4.17901]"
"[-0.0130539, -0.00669946, -0.062682, -0.0786803, 0.996357, -0.0328075, -0.00130596, -2.55676, -0.00335948, -4.92368]"
"[-0.013203, -0.00654373, -0.0630886, -0.0787795, 0.996359, -0.032472, -0.00166871, -2.25245, 0.16196, -6.15434]"
"[-0.0133744, -0.00630858, -0.0635682, -0.0788554, 0.99637, -0.0319136, -0.00209735, -2.18146, 0.613318, -7.33436]"
"[-0.0135545, -0.00614001, -0.0642434, -0.0789278, 0.996382, -0.0313225, -0.00255409, -1.53764, 0.946544, -9.44462]"
"[-0.0137323, -0.00601999, -0.0649404, -0.0791775, 0.996376, -0.0308654, -0.00294396, -1.21835, 1.31668, -11.4484]"
"[-0.0139199, -0.00574996, -0.06573, -0.0806858, 0.996275, -0.0301789, -0.00307311, -0.0357198, 2.17027, -13.8556]"
"[-0.0140449, -0.00544229, -0.0664011, -0.0828744, 0.996117, -0.0294706, -0.00293821, 1.67672, 2.92149, -16.5473]"
"[-0.0140553, -0.00508194, -0.0665498, -0.0851534, 0.99595, -0.0286623, -0.00253416, 2.25567, 3.90614, -16.6936]"
"[-0.0139629, -0.0046016, -0.0665145, -0.0884652, 0.99569, -0.027701, -0.00170082, 2.80785, 4.38197, -14.9716]"
"[-0.0138266, -0.00423062, -0.0663294, -0.0910294, 0.995482, -0.0269146, -0.000870731, 2.3714, 4.9429, -12.2465]"
"[-0.0136727, -0.00380265, -0.0659297, -0.0916356, 0.995442, -0.0263439, -0.000369594, 1.55545, 5.12311, -8.48807]"
"[-0.013408, -0.00289901, -0.0652008, -0.0917297, 0.995457, -0.0254205, 0.00026531, 0.495526, 6.6006, -5.79899]"
"[-0.0133074, -0.000586618, -0.0649313, -0.0917625, 0.995512, -0.0230547, 0.000347659, -1.2846, 4.59668, -1.91044]"
"[-0.0132543, 0.00288695, -0.0648649, -0.0907785, 0.99568, -0.0194014, 0.000188019, -1.33665, 3.89387, -1.19116]"
"[-0.0131495, 0.00522542, -0.0648157, -0.0890946, 0.9959, -0.0155118, 0.000281726, -1.29524, 3.16924, -0.693431]"
"[-0.0129614, 0.00706348, -0.0647375, -0.0875459, 0.996084, -0.0121485, 0.000646327, -1.22187, 2.57314, -0.388234]"
"[-0.0128184, 0.00758459, -0.0647043, -0.0858219, 0.996262, -0.00959006, 0.000920623, -1.28524, 2.10229, -0.196096]"
"[-0.0127394, 0.00735141, -0.0647464, -0.084402, 0.996398, -0.00784899, 0.0010611, -1.21764, 1.71072, -0.294783]"
"[-0.0127909, 0.007046, -0.0651234, -0.0835371, 0.996478, -0.00696299, 0.000907817, -1.27698, 1.46618, -0.249347]"
"[-0.0129114, 0.00649852, -0.0659559, -0.0830999, 0.996513, -0.00709971, 0.000558739, -1.11766, 0.98108, -0.708855]"
"[-0.0130349, 0.00597788, -0.0669508, -0.0828681, 0.996529, -0.00762421, 0.000197876, -1.00558, 0.925815, -0.698381]"
"[-0.0130906, 0.00566135, -0.0673817, -0.0827598, 0.996535, -0.00794717, 4.33963e-05, -0.859815, 0.713582, -0.655189]"
"[-0.0131416, 0.00550023, -0.0676852, -0.0827047, 0.996539, -0.00812386, -9.90516e-05, -0.833916, 0.737676, -0.639358]"
"[-0.0131551, 0.00543179, -0.068178, -0.0825951, 0.996547, -0.00822005, -0.000161752, -0.81403, 0.918635, -0.899267]"
"[-0.013244, 0.00540852, -0.0688131, -0.0825092, 0.996553, -0.00828977, -0.000417588, -0.78936, 0.907964, -0.926398]"
"[-0.0133416, 0.00551296, -0.0694464, -0.0824505, 0.996558, -0.00824454, -0.000693394, -0.71387, 1.10564, -0.891453]"
"[-0.0134841, 0.00569417, -0.0704967, -0.0823383, 0.996568, -0.00815409, -0.00109989, -0.762712, 1.00006, -0.950067]"
"[-0.0135777, 0.00585406, -0.0722926, -0.0820447, 0.996592, -0.00812284, -0.00147406, -0.455294, 1.0262, -1.1347]"
"[-0.0134364, 0.00606136, -0.0752346, -0.0813451, 0.99665, -0.00809257, -0.0013231, -0.468538, 1.00177, -0.514356]"
"[-0.013166, 0.00622199, -0.077828, -0.0806624, 0.996706, -0.0080603, -0.000966798, -0.133486, 1.01322, -1.07399]"
"[-0.0129093, 0.00616664, -0.0796826, -0.0801285, 0.996749, -0.00811596, -0.000583847, -0.139697, 0.926807, -0.821074]"
"[-0.0127807, 0.0060157, -0.0805591, -0.0798219, 0.996772, -0.00826984, -0.000272963, -0.170531, 0.888162, -1.10164]"
"[-0.0128026, 0.00590842, -0.081265, -0.0796378, 0.996786, -0.00840604, -0.000280283, -0.409204, 0.680112, -1.03292]"
"[-0.0128207, 0.00578887, -0.0819524, -0.0794437, 0.9968, -0.00855076, -0.000245048, -0.526267, 0.636914, -1.11919]"
"[-0.0128564, 0.00560357, -0.0830567, -0.0791661, 0.99682, -0.00878179, -0.000301166, -0.555349, 0.506021, -1.03257]"
"[-0.0129317, 0.00524687, -0.0846872, -0.0787512, 0.996849, -0.00919266, -0.000429838, -0.581363, 0.247537, -1.05771]"
"[-0.0131068, 0.00480539, -0.0857138, -0.0784611, 0.996868, -0.0096477, -0.00062778, -0.814628, 0.0965453, -1.17728]"
"[-0.0132668, 0.0043424, -0.0858847, -0.0783435, 0.996873, -0.0100768, -0.000750152, -1.18995, -0.138572, -0.801823]"
"[-0.0133079, 0.00406072, -0.0859246, -0.0782784, 0.996875, -0.0103382, -0.000767059, -1.21682, -0.434521, -0.615199]"
"[-0.0133338, 0.00383422, -0.0859471, -0.0782277, 0.996877, -0.0105415, -0.000772095, -1.24669, -0.304079, -0.412242]"
"[-0.013411, 0.00357395, -0.0860029, -0.07816, 0.99688, -0.0107865, -0.000815285, -1.33928, -0.354051, -0.393434]"
"[-0.0135694, 0.00332223, -0.0861055, -0.0780919, 0.996882, -0.011024, -0.000929822, -1.49455, -0.532199, -0.706235]"
"[-0.0138555, 0.00310337, -0.0863169, -0.0780238, 0.996885, -0.0112466, -0.00116477, -1.69495, -0.470277, -0.962432]"
"[-0.0142611, 0.00300217, -0.0866244, -0.0779731, 0.996887, -0.0113861, -0.00151149, -1.55199, -0.494711, -0.828796]"
"[-0.0146393, 0.00297749, -0.0869499, -0.0779276, 0.996889, -0.0114442, -0.00183428, -1.59892, -0.377782, -1.1703]"
"[-0.0149393, 0.00296892, -0.0875702, -0.0778783, 0.996891, -0.0115002, -0.00229912, -1.44223, -0.328356, -1.54542]"
"[-0.0151861, 0.0029849, -0.0886734, -0.0777604, 0.996899, -0.0115622, -0.00285433, -1.0875, -0.425601, -2.1758]"
"[-0.0153808, 0.00304948, -0.0904707, -0.0774516, 0.996921, -0.011614, -0.00325698, -0.929573, -0.714431, -2.18325]"
"[-0.0152519, 0.00317926, -0.0927068, -0.0768419, 0.996969, -0.0115997, -0.00281306, -0.711505, -1.13269, -2.40181]"
"[-0.015081, 0.00323784, -0.0942753, -0.076349, 0.997008, -0.0116098, -0.00231356, -0.481385, -1.28846, -2.55433]"
"[-0.0149697, 0.00316255, -0.0953358, -0.0760028, 0.997034, -0.0117121, -0.00199438, -0.598994, -1.48863, -2.42278]"
"[-0.0148243, 0.00308788, -0.0962393, -0.0756733, 0.997059, -0.0118148, -0.00158176, -0.493616, -1.84, -2.63266]"
"[-0.0147392, 0.0029776, -0.0969179, -0.0754234, 0.997077, -0.0119386, -0.0013122, -0.465095, -1.98177, -2.71816]"
"[-0.0147148, 0.00288509, -0.0974335, -0.0752549, 0.997088, -0.0120461, -0.00119782, -0.67086, -2.09679, -2.46341]"
"[-0.0147557, 0.00280235, -0.098034, -0.0751056, 0.997098, -0.0121496, -0.00123619, -0.886868, -2.29992, -2.9287]"
"[-0.0148043, 0.00270782, -0.098772, -0.0749181, 0.997111, -0.012274, -0.00126882, -0.889005, -2.40918, -3.02347]"
"[-0.0148498, 0.00265116, -0.0992044, -0.0748192, 0.997117, -0.0123473, -0.00132885, -1.07884, -2.37176, -2.80886]"
"[-0.0149325, 0.00260001, -0.0996863, -0.0747272, 0.997123, -0.0124224, -0.00146373, -1.23169, -2.48666, -2.91325]"
"[-0.015118, 0.00248956, -0.100792, -0.0745221, 0.997136, -0.0125866, -0.00178712, -1.15074, -2.72082, -3.55949]"
"[-0.0152226, 0.00233399, -0.102169, -0.0741918, 0.997158, -0.0127923, -0.00189719, -0.794427, -3.17327, -4.46843]"
"[-0.0153029, 0.00226151, -0.102865, -0.074036, 0.997168, -0.0128929, -0.00200051, -0.943749, -3.4756, -4.25714]"
"[-0.0154031, 0.00223505, -0.103308, -0.0739724, 0.997171, -0.0129413, -0.00219238, -1.17006, -3.51675, -4.11879]"
"[-0.0154831, 0.00220463, -0.103707, -0.0739056, 0.997175, -0.0129913, -0.00233433, -1.41568, -3.55993, -4.18114]"
"[-0.0156156, 0.00218576, -0.104158, -0.0738628, 0.997177, -0.0130434, -0.00260389, -1.17687, -3.61107, -4.75053]"
"[-0.0158252, 0.00216472, -0.104855, -0.0738021, 0.99718, -0.0131102, -0.00304229, -1.75552, -3.95274, -4.41981]"
"[-0.0159759, 0.00211093, -0.105619, -0.0736791, 0.997187, -0.0131995, -0.00331834, -1.66163, -3.88721, -5.35852]"
"[-0.0161804, 0.00214444, -0.106674, -0.0735322, 0.997196, -0.0132304, -0.00370331, -1.20243, -4.31291, -5.26803]"
"[-0.0162253, 0.00225133, -0.107608, -0.0733531, 0.997209, -0.013185, -0.00376225, -0.974919, -3.96872, -4.92645]"
"[-0.0162832, 0.00228196, -0.108465, -0.0731736, 0.997222, -0.0132015, -0.0038192, -1.08998, -4.12781, -5.009]"
"[-0.0163928, 0.00226963, -0.109039, -0.0730831, 0.997227, -0.0132497, -0.00400347, -1.41748, -4.30921, -4.38598]"
"[-0.0164897, 0.00224822, -0.109405, -0.0730363, 0.99723, -0.0132905, -0.00418553, -1.40131, -4.33685, -4.5673]"
"[-0.0165769, 0.00220433, -0.109889, -0.0729499, 0.997234, -0.0133608, -0.0043341, -1.53693, -4.53613, -4.84131]"
"[-0.016701, 0.00216659, -0.110416, -0.0728693, 0.997238, -0.0134257, -0.00454887, -1.61292, -4.72997, -4.90217]"
"[-0.0168437, 0.00211388, -0.111102, -0.0727554, 0.997244, -0.0135128, -0.00478817, -1.42972, -4.95252, -5.57153]"
"[-0.0170872, 0.00205325, -0.112094, -0.0726176, 0.997251, -0.013634, -0.00522966, -1.33976, -5.13833, -5.67248]"
"[-0.0173374, 0.0019816, -0.11318, -0.0724598, 0.997258, -0.0137664, -0.0056818, -1.07817, -5.35653, -5.98875]"
"[-0.0175387, 0.00192922, -0.114084, -0.0723504, 0.997262, -0.0138758, -0.00611583, -1.15544, -5.42567, -5.76995]"
"[-0.0177012, 0.00189194, -0.114699, -0.0722854, 0.997263, -0.0139521, -0.00645568, -1.28395, -5.41668, -5.47426]"
"[-0.0178777, 0.00188156, -0.115114, -0.0722709, 0.997261, -0.0139951, -0.00680461, -1.45604, -5.10996, -4.56741]"
"[-0.0180395, 0.00187532, -0.115499, -0.0722596, 0.997259, -0.0140333, -0.00712782, -1.24311, -4.919, -4.51052]"
"[-0.0181986, 0.00187401, -0.115885, -0.0722542, 0.997257, -0.0140676, -0.00746881, -1.39063, -4.78751, -4.47866]"
"[-0.0183721, 0.00187578, -0.116325, -0.0722499, 0.997253, -0.0141067, -0.00785322, -1.42293, -4.64891, -4.58572]"
"[-0.0184895, 0.00197712, -0.116687, -0.0722814, 0.997249, -0.0140544, -0.00818043, -1.06635, -4.1967, -4.30488]"
"[-0.0185514, 0.0021278, -0.116994, -0.0723228, 0.997246, -0.0139475, -0.00844357, -0.891995, -3.28439, -3.9522]"
"[-0.018536, 0.0022509, -0.117476, -0.0723641, 0.997241, -0.0138828, -0.00878956, -0.41042, -2.81738, -4.86073]"
"[-0.0185262, 0.00234705, -0.118349, -0.0723916, 0.997233, -0.0138664, -0.0093846, -0.301756, -2.81351, -5.16328]"
"[-0.0185121, 0.0024729, -0.119129, -0.0724283, 0.997226, -0.0138218, -0.00991913, -0.138057, -2.66161, -5.24086]"
"[-0.0185567, 0.00262215, -0.119715, -0.0724711, 0.99722, -0.013736, -0.0103661, -0.294414, -2.1969, -4.85547]"
"[-0.0186168, 0.00276376, -0.12012, -0.072507, 0.997215, -0.0136486, -0.0106935, -0.522259, -1.91703, -4.22318]"
"[-0.0186256, 0.0029689, -0.120538, -0.0725529, 0.99721, -0.0134961, -0.0110125, -0.00557649, -1.54321, -4.05851]"
"[-0.0185698, 0.00311939, -0.120912, -0.0725959, 0.997205, -0.0133987, -0.0112693, 0.333476, -1.14229, -4.03306]"
"[-0.0185325, 0.00322789, -0.121076, -0.0726242, 0.997203, -0.0133157, -0.0113776, 0.388465, -1.10316, -3.60981]"
"[-0.0185407, 0.00326916, -0.121239, -0.0726356, 0.997201, -0.0132952, -0.0115049, 0.127479, -0.998919, -3.16182]"
"[-0.0185728, 0.00328454, -0.121488, -0.072642, 0.997198, -0.0132997, -0.0117029, 0.0911931, -1.07546, -3.5053]"
"[-0.0185832, 0.0032967, -0.121761, -0.0726498, 0.997195, -0.0133114, -0.011907, 0.132596, -1.10026, -3.37741]"
"[-0.0185369, 0.00333778, -0.122173, -0.0726685, 0.99719, -0.0133103, -0.0121874, 0.399922, -0.997823, -3.86348]"
"[-0.0184445, 0.00342591, -0.122752, -0.0726997, 0.997184, -0.0132837, -0.012557, 0.549583, -1.02432, -4.4547]"
"[-0.0183856, 0.00349661, -0.123354, -0.0726428, 0.997186, -0.0132479, -0.01276, 0.404023, -1.08397, -4.42944]"
"[-0.0182639, 0.0036944, -0.124161, -0.0722762, 0.997221, -0.0130366, -0.0122928, 0.55864, -0.735491, -4.68996]"
"[-0.0180399, 0.00410706, -0.125117, -0.0714558, 0.997303, -0.0123361, -0.0111278, 0.798532, -0.133083, -3.82729]"
"[-0.0177379, 0.00447608, -0.126232, -0.0686835, 0.997541, -0.0104411, -0.00898639, 0.807179, 0.230605, -3.29351]"
"[-0.0172478, 0.00507676, -0.126367, -0.0625059, 0.997985, -0.00769532, -0.00746445, 0.0161568, 0.00956841, -1.80509]"
"[-0.0165462, 0.00572534, -0.126032, -0.0531153, 0.998552, -0.00443936, -0.00692612, -0.242311, -0.299798, -0.954013]"
"[-0.0160819, 0.00646835, -0.125463, -0.0416347, 0.999104, -0.000868975, -0.00715992, -0.561886, -0.749038, -0.10596]"
"[-0.0157892, 0.00754649, -0.12474, -0.0286928, 0.999553, 0.00291928, -0.00751038, -0.943894, -0.750216, 0.530222]"
"[-0.0156376, 0.00874621, -0.124241, -0.0152462, 0.999834, 0.00608919, -0.00753697, -1.03388, -1.18752, 1.29889]"
"[-0.015658, 0.00948861, -0.124071, -0.00270778, 0.999931, 0.00855995, -0.0072737, -0.972546, -1.71925, 1.63434]"
"[-0.015785, 0.0100563, -0.12407, 0.0078711, 0.999888, 0.0104471, -0.00688542, -1.09298, -2.42068, 1.39028]"
"[-0.0159714, 0.0103319, -0.124138, 0.0163537, 0.999771, 0.0120461, -0.00643883, -1.22818, -3.09332, 1.22521]"
"[-0.0162088, 0.0105698, -0.12424, 0.0228136, 0.999635, 0.0129298, -0.00609214, -1.40379, -3.66459, 0.866399]"
"[-0.0165836, 0.0104681, -0.124443, 0.0272172, 0.999514, 0.0137634, -0.00603524, -1.75749, -3.85855, 0.623357]"
"[-0.0172862, 0.0100954, -0.125084, 0.0301612, 0.99942, 0.014236, -0.00646043, -2.0076, -4.54351, -0.488844]"
"[-0.0182893, 0.00958205, -0.126606, 0.031318, 0.999371, 0.0144416, -0.00794074, -1.77432, -5.24652, -1.88543]"
"[-0.0192395, 0.00893047, -0.128576, 0.0314971, 0.999355, 0.0139784, -0.00987355, -1.26602, -5.94403, -3.84789]"
"[-0.00885638, 0.00763012, -0.0131931, -0.00274649, 0.999848, 0.00410016, -0.0165884, -1.12185, 0.334104, -1.08963]"
"[-0.00959754, 0.00763418, -0.0142444, -0.00282129, 0.999829, 0.00401896, -0.0177019, -1.39075, 0.236109, -1.10878]"
"[-0.0101345, 0.00762444, -0.0147879, -0.00287096, 0.99982, 0.00394002, -0.0182053, -1.43045, 0.085708, -1.05229]"
"[-0.0103907, 0.00753941, -0.0150574, -0.00288877, 0.999817, 0.00383002, -0.0183817, -1.59605, 0.0764387, -1.07211]"
"[-0.0104368, 0.00710997, -0.0152292, -0.00288343, 0.999824, 0.00340671, -0.0181143, -1.64845, 0.0965866, -1.13889]"
"[-0.00999094, 0.00675631, -0.0151339, -0.00289048, 0.999846, 0.00302446, -0.01688, -1.67118, -0.0808722, -1.0913]"
"[-0.00950844, 0.00664829, -0.0151758, -0.00297647, 0.999875, 0.00278436, -0.0151393, -1.68159, -0.145186, -1.11948]"
"[-0.00934243, 0.00665469, -0.0156334, -0.00314121, 0.9999, 0.00255554, -0.013373, -1.60689, -0.147918, -1.02631]"
"[-0.0094269, 0.00669837, -0.0166155, -0.00337379, 0.999926, 0.00227992, -0.0112646, -1.39906, -0.111135, -0.840812]"
"[-0.00940978, 0.00678448, -0.0179379, -0.00373353, 0.999949, 0.00197693, -0.00896271, -1.19526, -0.180766, -0.739507]"
"[-0.00886593, 0.00692879, -0.0189776, -0.00432435, 0.999962, 0.00159088, -0.00710318, -1.14192, -0.179742, -1.01591]"
"[-0.00823323, 0.00710944, -0.0200232, -0.00489641, 0.999968, 0.00117823, -0.00576701, -1.18362, -0.147669, -0.721755]"
"[-0.00789942, 0.00728512, -0.0211532, -0.00525204, 0.999971, 0.00093198, -0.0048829, -1.34085, -0.227102, -0.867333]"
"[-0.0077952, 0.00734934, -0.0220494, -0.00555731, 0.999972, 0.000672241, -0.00450661, -1.37427, -0.322444, -0.972155]"
"[-0.00777069, 0.00739224, -0.0226037, -0.00583741, 0.999973, 0.000436732, -0.00391804, -1.42443, -0.374861, -0.99207]"
"[-0.00784151, 0.00745014, -0.023304, -0.00619286, 0.999973, 0.000142433, -0.00321403, -1.47651, -0.441006, -1.16575]"
"[-0.00764169, 0.00752777, -0.024538, -0.0066325, 0.999973, -0.000228258, -0.00219956, -1.43236, -0.474075, -0.951377]"
"[-0.00697489, 0.00756742, -0.0262701, -0.00687873, 0.999973, -0.000420282, -0.00104687, -1.19224, -0.490558, -1.04583]"
"[-0.00637889, 0.00758552, -0.0274906, -0.00695852, 0.999973, -0.000476871, 0.00024049, -1.13237, -0.421202, -1.10052]"
"[-0.00600994, 0.00759789, -0.0283079, -0.00700161, 0.999972, -0.000488301, 0.0015099, -1.33558, -0.351844, -1.39611]"
"[-0.00582854, 0.00766231, -0.0293069, -0.00705994, 0.999969, -0.000414637, 0.00251152, -1.39333, -0.268016, -1.32206]"
"[-0.00529737, 0.00775969, -0.03106, -0.00718006, 0.999966, -0.000332688, 0.00348423, -1.14591, -0.317046, -2.06038]"
"[-0.00475037, 0.00777271, -0.0329501, -0.00728384, 0.999961, -0.000289142, 0.00456589, -0.91841, -0.359529, -2.77411]"
"[-0.00458636, 0.00777985, -0.0346483, -0.00739127, 0.999955, -0.00032648, 0.00547831, -1.24566, -0.398289, -3.12862]"
"[-0.00458267, 0.00778469, -0.036915, -0.00752077, 0.999949, -0.000409235, 0.00633936, -1.39849, -0.452639, -3.71374]"
"[-0.00471693, 0.00777831, -0.0394817, -0.00765302, 0.99994, -0.000503845, 0.00753231, -1.50445, -0.512893, -3.84566]"
"[-0.0050236, 0.00776005, -0.0411448, -0.00791815, 0.999928, -0.000735816, 0.00869888, -1.56942, -0.691232, -3.97777]"
"[-0.00549184, 0.00765463, -0.042559, -0.00838202, 0.999914, -0.00106869, 0.0098125, -1.67936, -0.936436, -3.57359]"
"[-0.00573411, 0.00751784, -0.0441353, -0.00905776, 0.999898, -0.00136935, 0.0107024, -1.41329, -1.09464, -3.83529]"
"[-0.00580214, 0.00739037, -0.0455461, -0.00966521, 0.999889, -0.00157359, 0.0110087, -1.45935, -1.28517, -3.5456]"
"[-0.00588165, 0.007226, -0.0465582, -0.011024, 0.999872, -0.00144895, 0.0113161, -1.40556, -1.47534, -3.55628]"
"[-0.00620097, 0.00691866, -0.0472968, -0.0127934, 0.999848, -0.00163638, 0.0115519, -1.93871, -1.39222, -2.88674]"
"[-0.00657991, 0.00666862, -0.0480298, -0.014543, 0.999821, -0.00181242, 0.0117758, -1.94617, -1.57354, -2.90847]"
"[-0.00684153, 0.00643986, -0.048746, -0.0161587, 0.999795, -0.00196826, 0.0118376, -1.94254, -1.69053, -3.01284]"
"[-0.00714359, 0.00614562, -0.0492383, -0.0173609, 0.999775, -0.00245421, 0.0117368, -2.22984, -2.1555, -2.81292]"
"[-0.00742966, 0.00575855, -0.0495323, -0.0177557, 0.999769, -0.00288268, 0.0115641, -2.23811, -2.5325, -2.54088]"
"[-0.00775011, 0.00558619, -0.0498361, -0.0181634, 0.999763, -0.00324346, 0.0113731, -2.45782, -2.86516, -2.62123]"
"[-0.00803201, 0.00548561, -0.0501196, -0.018756, 0.999751, -0.0037401, 0.0113126, -2.40817, -3.0581, -2.70101]"
"[-0.00834146, 0.00538927, -0.0504341, -0.0193768, 0.999737, -0.00418299, 0.0112765, -2.52982, -2.94414, -3.09215]"
"[-0.00863724, 0.00526753, -0.0507701, -0.0205913, 0.999709, -0.00454183, 0.0114989, -2.26285, -2.87796, -3.78922]"
"[-0.00891513, 0.00490047, -0.0512889, -0.0222249, 0.999667, -0.00440557, 0.0121899, -2.2972, -3.05201, -4.16793]"
"[-0.00918193, 0.00465116, -0.0518154, -0.0236493, 0.999623, -0.0044538, 0.0130473, -2.11986, -3.28316, -4.87069]"
"[-0.00937914, 0.00445344, -0.052251, -0.0254256, 0.999563, -0.00439293, 0.0142838, -1.6853, -3.16749, -5.36257]"
"[-0.00954352, 0.00410494, -0.0526191, -0.0282289, 0.999468, -0.00455818, 0.0155213, -1.64164, -3.32271, -5.57534]"
"[-0.00957801, 0.00355743, -0.0527233, -0.0336435, 0.999285, -0.00506339, 0.0163256, -1.07281, -2.9151, -4.77291]"
"[-0.00966109, 0.00266057, -0.0528364, -0.0413681, 0.998981, -0.00509905, 0.0171938, -1.38727, -3.23161, -3.01165]"
"[-0.00985632, 0.0017806, -0.0530345, -0.0506148, 0.998534, -0.00494267, 0.0184281, -1.86136, -2.43187, -2.02725]"
"[-0.010165, 0.000924027, -0.0533306, -0.0602958, 0.997967, -0.00474511, 0.0199708, -2.09836, -1.586, -1.49171]"
"[-0.0105606, 0.000542552, -0.0537204, -0.0695605, 0.997329, -0.00479358, 0.0216271, -2.0685, -1.04719, -1.04061]"
"[-0.0109009, 0.000258836, -0.0541257, -0.0778966, 0.996674, -0.00490682, 0.023318, -1.92892, -1.12766, -0.848893]"
"[-0.0111922, -2.3647e-05, -0.0545445, -0.0850393, 0.996052, -0.00504678, 0.0248737, -1.51599, -0.472637, -0.784901]"
"[-0.0114372, -0.000146477, -0.0550554, -0.0911431, 0.995477, -0.00537376, 0.0261873, -1.17961, -0.159527, -0.875069]"
"[-0.011597, -0.000154664, -0.0557856, -0.0959599, 0.994997, -0.00574224, 0.0270955, -0.815467, -0.12375, -1.23109]"
"[-0.0117906, 0.000173404, -0.0565973, -0.0997995, 0.994604, -0.00601805, 0.0276143, -0.842273, 0.530309, -1.13053]"
"[-0.0119965, 0.00071413, -0.0573978, -0.102827, 0.99429, -0.00553816, 0.0279135, -0.737088, 0.795569, -1.27884]"
"[-0.0121532, 0.00154281, -0.0579889, -0.105339, 0.994023, -0.00505933, 0.0281401, -0.598533, 0.910276, -1.24638]"
"[-0.0123356, 0.00213311, -0.0585344, -0.107206, 0.993825, -0.00456172, 0.0281737, -0.794431, 0.991866, -0.934012]"
"[-0.0124912, 0.00262738, -0.0589263, -0.108431, 0.993696, -0.0039892, 0.0281092, -0.854495, 0.409697, -0.836603]"
"[-0.0126135, 0.00294319, -0.0591564, -0.109325, 0.993601, -0.00369028, 0.0280404, -0.776163, -0.0256133, -0.803359]"
"[-0.0127836, 0.00311042, -0.0595729, -0.110013, 0.993532, -0.00323878, 0.0278512, -0.802454, -0.0106526, -0.77308]"
"[-0.0129309, 0.00342921, -0.0600154, -0.110927, 0.993434, -0.0024933, 0.027794, -0.797728, -0.0786556, -0.639152]"
"[-0.0130397, 0.00363078, -0.0604063, -0.111504, 0.993374, -0.00150277, 0.0277252, -0.506395, -0.280057, -0.73185]"
"[-0.0131273, 0.00409712, -0.0609928, -0.111898, 0.993341, -0.000672061, 0.0273283, -0.365213, 0.0817717, -0.87974]"
"[-0.0129544, 0.00462345, -0.0621415, -0.112617, 0.993278, 0.000128924, 0.0266783, 0.0204954, -0.142389, -1.05437]"
"[-0.01261, 0.00493878, -0.0635587, -0.113595, 0.993182, 0.00103122, 0.026056, 0.295909, -0.219452, -1.31265]"
"[-0.0125082, 0.00523768, -0.0646367, -0.115376, 0.992978, 0.0018186, 0.0259798, 0.324511, -0.139947, -0.842099]"
"[-0.0124537, 0.00544026, -0.0655576, -0.116857, 0.992804, 0.00263065, 0.0259343, 0.445968, -0.250442, -1.20061]"
"[-0.0121886, 0.00568555, -0.0666965, -0.118204, 0.992647, 0.00358048, 0.0257433, 0.519922, -0.250105, -0.960814]"
"[-0.0117756, 0.00588619, -0.0677661, -0.119894, 0.992438, 0.00446269, 0.0258462, 0.647604, -0.425857, -1.13303]"
"[-0.0117249, 0.00599407, -0.0686367, -0.12088, 0.99232, 0.00513521, 0.0256603, 0.502031, -0.507133, -1.13747]"
"[-0.0117191, 0.00605676, -0.069464, -0.121336, 0.992271, 0.00577782, 0.0252575, 0.197466, -0.618122, -0.973582]"
"[-0.0115704, 0.00616273, -0.0707273, -0.122247, 0.992168, 0.00638973, 0.0247531, 0.167267, -0.721675, -0.876319]"
"[-0.0111985, 0.00625585, -0.0720189, -0.123074, 0.992075, 0.00685616, 0.0242647, 0.371313, -0.546735, -0.800484]"
"[-0.0109296, 0.00631581, -0.0729647, -0.124227, 0.991931, 0.00719294, 0.0241796, 0.348088, -0.924124, -1.01019]"
"[-0.0111947, 0.00617583, -0.0742524, -0.125276, 0.991809, 0.00758144, 0.0236335, 0.251201, -1.05799, -0.754957]"
